208,01,4871,9023,1,583,-66,99,20-02-2013 08:00
208,01,4871,9023,1,583,-70,99,20-02-2013 08:05
208,01,4871,9023,1,583,-66,99,20-02-2013 08:10
208,01,4871,9023,1,583,-66,99,20-02-2013 08:15
208,01,4871,9023,1,583,-66,99,20-02-2013 08:20
208,01,4871,9023,1,583,-70,99,20-02-2013 08:25
208,01,4871,9023,1,583,-70,99,20-02-2013 08:30
208,01,4871,9023,1,583,-70,99,20-02-2013 08:35
208,01,4871,9023,1,583,-68,99,20-02-2013 08:40
208,01,4871,9023,1,583,-68,99,20-02-2013 08:45
208,01,4871,9023,1,583,-68,99,20-02-2013 08:50
208,01,4871,9023,1,583,-70,99,20-02-2013 08:55
208,01,4871,9023,1,583,-68,99,20-02-2013 09:00
208,01,4871,9023,1,583,-66,99,20-02-2013 09:05
208,01,4871,9023,1,583,-72,99,20-02-2013 09:10
208,01,4871,9023,1,583,-68,99,20-02-2013 09:15
208,01,4871,9023,1,583,-68,99,20-02-2013 09:20
208,01,4871,9023,1,583,-72,99,20-02-2013 09:25
208,01,4871,9023,1,583,-68,99,20-02-2013 09:30
208,01,4871,9023,1,583,-68,99,20-02-2013 09:35
208,01,4871,9023,1,583,-68,99,20-02-2013 09:40
208,01,4871,9023,1,583,-68,99,20-02-2013 09:45
208,01,4871,9023,1,583,-68,99,20-02-2013 09:50
208,01,4871,9023,1,583,-68,99,20-02-2013 09:55
208,01,4871,9023,1,583,-66,99,20-02-2013 10:00
208,01,4871,9023,1,583,-70,99,20-02-2013 10:05
208,01,4871,9023,1,583,-70,99,20-02-2013 10:10
208,01,4871,9023,1,583,-70,99,20-02-2013 10:15
208,01,4871,9023,1,583,-68,99,20-02-2013 10:20
208,01,4871,9023,1,583,-68,99,20-02-2013 10:25
208,01,4871,9023,1,583,-68,99,20-02-2013 10:30
208,01,4871,9023,1,583,-66,99,20-02-2013 10:35
208,01,4871,9023,1,583,-66,99,20-02-2013 10:40
208,01,4871,9023,1,583,-66,99,20-02-2013 10:45
208,01,4871,9023,1,583,-68,99,20-02-2013 10:50
208,01,4871,9023,1,583,-68,99,20-02-2013 10:55
208,01,4871,9023,1,583,-68,99,20-02-2013 11:00
208,01,4871,9023,1,583,-68,99,20-02-2013 11:05
208,01,4871,9023,1,583,-70,99,20-02-2013 11:10
208,01,4871,9023,1,583,-70,99,20-02-2013 11:15
208,01,4871,9023,1,583,-68,99,20-02-2013 11:20
208,01,4871,9023,1,583,-68,99,20-02-2013 11:25
208,01,4871,9023,1,583,-68,99,20-02-2013 11:30
208,01,4871,9023,1,583,-72,99,20-02-2013 11:35
208,01,4871,9023,1,583,-68,99,20-02-2013 11:40
208,01,4871,9023,1,583,-68,99,20-02-2013 11:45
208,01,4871,9023,1,583,-68,99,20-02-2013 11:50
208,01,4871,9023,1,583,-68,99,20-02-2013 11:55
208,01,4871,9023,1,583,-68,99,20-02-2013 12:00
208,01,4871,9023,1,583,-68,99,20-02-2013 12:05
208,01,4871,9023,1,583,-68,99,20-02-2013 12:10
208,01,4871,9023,1,583,-68,99,20-02-2013 12:15
208,01,4871,9023,1,583,-68,99,20-02-2013 12:20
208,01,4871,9023,1,583,-68,99,20-02-2013 12:25
208,01,4871,9023,1,583,-68,99,20-02-2013 12:30
208,01,4871,9023,1,583,-68,99,20-02-2013 12:35
208,01,4871,9023,1,583,-68,99,20-02-2013 12:40
208,01,4871,9023,1,583,-68,99,20-02-2013 12:45
208,01,4871,9023,1,583,-68,99,20-02-2013 12:50
208,01,4871,9023,1,583,-68,99,20-02-2013 12:55
208,01,4871,9023,1,583,-68,99,20-02-2013 13:00
208,01,4871,9023,1,583,-68,99,20-02-2013 13:05
208,01,4871,9023,1,583,-66,99,20-02-2013 13:10
208,01,4871,9023,1,583,-68,99,20-02-2013 13:15
208,01,4871,9023,1,583,-68,99,20-02-2013 13:20
208,01,4871,9023,1,583,-68,99,20-02-2013 13:25
208,01,4871,9023,1,583,-68,99,20-02-2013 13:30
208,01,4871,9023,1,583,-66,99,20-02-2013 13:35
208,01,4871,9023,1,583,-66,99,20-02-2013 13:40
208,01,4871,9023,1,583,-66,99,20-02-2013 13:45
208,01,4871,9023,1,583,-66,99,20-02-2013 13:50
208,01,4871,9023,1,583,-68,99,20-02-2013 13:55
208,01,4871,9023,1,583,-68,99,20-02-2013 14:00
208,01,4871,9023,1,583,-68,99,20-02-2013 14:05
208,01,4871,9023,1,583,-70,99,20-02-2013 14:10
208,01,4871,9023,1,583,-68,99,20-02-2013 14:15
208,01,4871,9023,1,583,-68,99,20-02-2013 14:20
208,01,4871,9023,1,583,-68,99,20-02-2013 14:25
208,01,4871,9023,1,583,-70,99,20-02-2013 14:30
208,01,4871,9023,1,583,-68,99,20-02-2013 14:35
208,01,4871,9023,1,583,-68,99,20-02-2013 14:40
208,01,4871,9023,1,583,-68,99,20-02-2013 14:45
208,01,4871,9023,1,583,-70,99,20-02-2013 14:50
208,01,4871,9023,1,583,-68,99,20-02-2013 14:55
208,01,4871,9023,1,583,-68,99,20-02-2013 15:00
208,01,4871,9023,1,583,-68,99,20-02-2013 15:05
208,01,4871,9023,1,583,-70,99,20-02-2013 15:10
208,01,4871,9023,1,583,-70,99,20-02-2013 15:15
208,01,4871,9023,1,583,-70,99,20-02-2013 15:20
208,01,4871,9023,1,583,-70,99,20-02-2013 15:25
208,01,4871,9023,1,583,-70,99,20-02-2013 15:30
208,01,4871,9023,1,583,-70,99,20-02-2013 15:35
208,01,4871,9023,1,583,-70,99,20-02-2013 15:40
208,01,4871,9023,1,583,-70,99,20-02-2013 15:45
208,01,4871,9023,1,583,-70,99,20-02-2013 15:50
208,01,4871,9023,1,583,-70,99,20-02-2013 15:55
208,01,4871,9023,1,583,-70,99,20-02-2013 16:00
208,01,4871,9023,1,583,-70,99,20-02-2013 16:05
208,01,4871,9023,1,583,-68,99,20-02-2013 16:10
208,01,4871,9023,1,583,-68,99,20-02-2013 16:15
208,01,4871,9023,1,583,-70,99,20-02-2013 16:20
208,01,4871,9023,1,583,-70,99,20-02-2013 16:25
208,01,4871,9023,1,583,-70,99,20-02-2013 16:30
208,01,4871,9023,1,583,-70,99,20-02-2013 16:35
208,01,4871,9023,1,583,-68,99,20-02-2013 16:40
208,01,4871,9023,1,583,-70,99,20-02-2013 16:45
208,01,4871,9023,1,583,-68,99,20-02-2013 16:50
